,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9402016824818562,0.4338004926184439,-1,-1,0.9719002809789965,0.17216050633118227,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2344,1648,517,575,1009,2607
