,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9503103740245267,0.36951670654040336,-1,-1,0.9712299263469202,0.21166711958374454,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",812,867,263,84,67,78,62,35,33,22,61,22,39,32,42,83,32,0,21,13,4,4,78,0,1,3,10,22,13,24,3,12,20,0,0,7,26,8,3,0,23,3,18,3,7,5,43,38,82,239,480,579,954,2924,396
