,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9503793464768471,0.37221798646360604,-1,-1,0.9663380715775276,0.23291013689788323,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1399,868,932,772,510,556,959,2704
