,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,E&E,LGBM_separate,0.961698228257563,0.27655978838131634,-1,-1,0.9616946602968396,0.24236475387647724,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 20}",418,384,132,56,72,58,34,16,17,11,32,13,17,21,43,33,21,0,7,3,4,1,21,0,0,1,12,10,2,13,15,9,6,0,0,3,14,4,2,0,7,3,7,3,7,5,26,17,42,160,328,392,673,1649,123,133,331,289
