,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9453260733538444,0.39702913982306337,-1,-1,0.9663301213949596,0.22209614520362847,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2268,1697,504,578,993,2660
