,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9467691003556039,0.3667691849555351,-1,-1,0.9729671113363978,0.22960156004313967,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1425,812,1010,842,429,571,894,2717
