,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9435231190573656,0.415012794345244,-1,-1,0.9735126906359485,0.16450158565466308,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1385,730,1034,779,509,552,1061,2650
