,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9498742931833831,0.36772198783999255,-1,-1,0.9623387688104831,0.26257633007292297,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",877,779,257,85,65,96,75,44,32,17,61,53,35,41,45,62,32,0,20,15,3,8,53,7,0,1,20,20,9,33,5,18,12,0,0,2,49,11,1,0,22,2,18,4,6,3,37,17,102,258,459,496,996,2802,210,325
