,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.954449733362484,0.3364485552673328,-1,-1,0.9536176382090474,0.2905540153717089,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2147,1605,575,609,961,2803
