,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9449450373167767,0.3952187536346774,-1,-1,0.9705244497068365,0.22447180917635096,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",766,835,284,65,84,67,53,53,37,22,57,45,32,57,52,82,32,0,18,16,12,2,42,5,1,5,16,17,10,27,1,29,19,0,0,5,21,5,4,0,22,6,27,7,11,10,48,17,101,278,479,536,841,2798,289,352
