,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9532779322246258,0.35306700703495925,-1,-1,0.9509156667635654,0.22971860445052805,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1352,800,973,799,535,573,852,2816
