,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9471165784907729,0.4015112021761785,-1,-1,0.9656524068987008,0.17836342157441948,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",856,855,318,92,65,90,61,41,45,16,47,58,27,38,54,84,27,0,17,6,4,8,57,2,0,4,17,6,13,36,9,68,24,0,0,1,25,6,17,0,13,5,17,4,7,1,49,21,98,286,441,621,896,2777,370
