,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.7936170984719969,0.07083665064936169,-1,-1,0.7189556921688597,0.05659419769322201,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 10}",285,203,60,41,17,44,5,14,10,34,19,6,6,18,19,4,11,11,8,3,12,5,16,7,7,9,7,3,12,25,16,22,28,37,110,0,0,244,594,146,128,261,193
