,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso,feature_sum
0,0.02380069723690479,0.010022479361967629,0.1367341356974463,0.034003900930353,0.0072701428897474375,0.01230899976309134,0.0047168116561036,0.0038569478316802133,0.0024806850478750696,0.0025362930928326402,0.002000188960181692,0.001572833373761334,0.0015398035825705965,0.002090923122515478,0.0020868902624507743,0.0021968648909243215,0.0016043096985662703,0.002763126261906221,0.0017951555425700567,0.001524461223882819,0.0011907348083883297,0.0010648718925757826,0.0016341914155204888,0.0010999678836309688,0.0015181232000001641,0.0009998256977213115,0.0014301590338958443,0.0013097120303401668,0.001546388077678533,0.0010660974387993111,0.0012398501427653384,0.0013792391103009769,0.0010901524803719543,0.002392124241392877,0.001888230381088855,0.0015996143946791646,0.0025931720045812403,0.002593831401069551,0.004233259184165355,0.0,0.0,0.005410239400953843,0.04174504423668796,0.005966570666590049,0.006328394863663375,0.01093546042505552,0.008275611361143033,1631.9513798279802
