,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.7626318328744363,0.08033611627022594,-1,-1,0.8086849090087975,0.056468144311732915,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 10}",232,219,70,75,37,22,4,14,7,21,19,10,12,24,15,3,4,6,5,10,9,7,19,13,6,10,2,5,6,14,19,18,23,41,91,0,0,251,591,159,130,234,243
