,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.7845902472585801,0.06860944524910965,-1,-1,0.47077139198826035,0.13148396361476655,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 10}",211,149,51,30,29,30,16,16,23,11,8,14,15,15,11,11,6,5,9,7,11,5,10,8,9,13,13,10,7,14,14,16,22,26,89,0,0,221,903,164,116,184,178
