,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.8994775012086746,1.5592866711903053,-1,-1,0.9576150956346542,0.42063366554303117,{'n_estimators': 200},0.07252038922826361,0.0513221072490785
1,CFCs,LGBM_separate,0.9089974766601612,1.4111484211247436,-1,-1,0.9472447344082852,0.5143117064990471,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}",0.07252038922826361,0.0513221072490785
2,CFCs,BGLGBM_separate,0.9066268603461911,1.4523581044259475,-1,-1,0.9502087820367099,0.47671663205913034,{'n_estimators': 30},0.07252038922826361,0.0513221072490785
3,CFCs,ETR_separate,0.9426247424206631,1.066061204005812,-1,-1,0.951497392140887,0.48168479586617796,{'n_estimators': 200},0.07252038922826361,0.0513221072490785
4,CFCs,LGBM_separate,0.9563650669829056,0.880689777764308,-1,-1,0.9418233354281837,0.502457823082973,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.07252038922826361,0.0513221072490785
5,CFCs,BGLGBM_separate,0.9561888834909549,0.8914927886977946,-1,-1,0.9522988976885807,0.43469767776818335,{'n_estimators': 50},0.07252038922826361,0.0513221072490785
