,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.9258750326763364,1.1594092947754355,-1,-1,0.9496235623712166,0.6272677323772545,{'n_estimators': 200},0.0717248895699029,0.05289571390110488
1,CFCs,LGBM_separate,0.8930996552193529,1.6190593680594372,-1,-1,0.9524576123099033,0.6379096640681885,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}",0.0717248895699029,0.05289571390110488
2,CFCs,BGLGBM_separate,0.9202615132789388,1.2249559977099191,-1,-1,0.9601733170309006,0.523954960127848,{'n_estimators': 30},0.0717248895699029,0.05289571390110488
3,CFCs,ETR_separate,0.9363913107206925,1.1259523843065644,-1,-1,0.9566890362954883,0.5448101273884998,{'n_estimators': 150},0.0717248895699029,0.05289571390110488
4,CFCs,LGBM_separate,0.9190805089845583,1.3696725425533578,-1,-1,0.9481801699161799,0.7427697764776426,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.0717248895699029,0.05289571390110488
5,CFCs,BGLGBM_separate,0.9251930255885688,1.2393623417921504,-1,-1,0.9476347383003461,0.7170366495747676,{'n_estimators': 30},0.0717248895699029,0.05289571390110488
