,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse,kpg_pca_mse_added_other
0,CFCs,ETR_separate,0.9126646689180069,1.2336320995923657,-1,-1,0.9756258803788047,0.40724385758265635,{'n_estimators': 200},0.07387155056168655,0.05092920241257485
1,CFCs,LGBM_separate,0.9162880627486455,1.134572100574364,-1,-1,0.9640979842335977,0.6058441366366927,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}",0.07387155056168655,0.05092920241257485
2,CFCs,BGLGBM_separate,0.9191754498566722,1.1344529548327325,-1,-1,0.9760974001033073,0.40221297306850873,{'n_estimators': 30},0.07387155056168655,0.05092920241257485
3,CFCs,ETR_separate,0.9330929120290916,1.3973659787451556,-1,-1,0.9751317387625978,0.4150924601564146,{'n_estimators': 150},0.07387155056168655,0.05092920241257485
4,CFCs,LGBM_separate,0.9143431730768711,1.8126433935826831,-1,-1,0.9779285662990592,0.39459294602366374,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}",0.07387155056168655,0.05092920241257485
5,CFCs,BGLGBM_separate,0.9063519525496677,2.057612025473003,-1,-1,0.9762708209994012,0.4099658419976817,{'n_estimators': 50},0.07387155056168655,0.05092920241257485
