,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.006901905982345761,0.0559495453644259,0.011711211706287868,0.09841715886537587
1,0.015245770486300318,0.10930870566136763,0.021703066370933666,0.13212073618734746
2,0.008065839228922443,0.05891463832427639,0.012297709261826145,0.08635590475284295
3,0.006473508985069536,0.04451053628306567,0.012392318714926489,0.0828399850931079
