,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9320086445119189,0.6784292945146023,-1,-1,0.9177480525859275,0.7551585361437606,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.010214891492900705,0.034087229320740896,0.006580099562191569,0.00414478823760354,0.007279973907768008,0.0004644938457907107,0.0004498564293026049,0.001098827106555089,0.00015902571401036348,0.002906603238952802,0.00011611379913612311,0.0002257451651469733,0.01461680814172498,0.00012080860738256834,0.0019927402460034214,0.00015527210830042679,0.00012936316758147917,7.481920874162773e-05,4.0604548821732146e-05,3.88704946475545e-05,7.355987895341087e-05,0.00015227987454872563,2.991028728105786e-05,2.23227649839249e-05,8.400387524779563e-05,7.480875032906213e-05,0.00016039260833469553,0.0005488217557321429,0.0003140630665484867,0.0003949342829829468,0.00011296398196949386,0.0006088591647846253,0.0004578678899293975,0.0012786993897056101,0.0037575308698174935,0.0,0.0,0.08256302656407308,1.683230093552145,0.09516666142733811,0.014601245232720534,0.008274702956679885,0.015126282907264954
