,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9355576227602167,0.6581676825490119,-1,-1,0.8879939569055407,0.8339268701431886,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",0.01064999194510226,0.044204016072940604,0.002150689678796162,0.009503413202203352,0.0019417000425634324,0.0017144375630217424,0.00047744420501813305,0.00036908570853294576,0.00017459750798877552,0.00029215637152614585,0.0002777211977677071,0.00025750468597311634,0.001712575498759709,0.00016251720757969694,0.00018864883624042,0.003008866715826941,0.00015722191656299586,0.0001216829665284173,7.425909540796546e-05,0.00021668097159279013,0.0006353434620496275,0.00039162568660650786,8.390154717151285e-05,0.00015989486589911283,0.00010522161969435117,0.00024400218699264972,0.00011826116291385377,0.0001340685138834304,7.100518868233078e-05,0.0003055243210267067,0.00025483220659188176,0.0010484868967380544,0.0007047771396273995,0.001484756161945644,0.005254534146559335,0.0,0.0,0.0793504951737374,1.6583590240342905,0.054594296351809686,0.035662419624421474,0.025115132668216165,0.009327405813168021
