,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.012293574089130437,0.2137696280976655,0.03589164713777403,0.46167293062786624,0.003092686814617324
1,0.0163542545702865,0.224478001407794,0.03792089076516647,0.681877386935303,0.003092686814617324
2,0.011264502491915757,0.17124097342156744,0.03162657369036568,0.5121208685073323,0.003092686814617324
3,0.012607683113816959,0.2188173553465466,0.04182085151593524,0.7349291500885541,0.003092686814617324
4,0.01943764024267146,0.38502971053903323,0.03599057204427097,0.9410884221063651,0.003092686814617324
5,0.01432424162607876,0.2892154856958623,0.041070345274116266,1.0104709404635355,0.003092686814617324
