,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CFCs,ETR_separate,0.9252993984976415,1.204204311874256,-1,-1,0.9654156127633505,0.440040148870432,{'n_estimators': 180},0.058762074731279215
1,CFCs,LGBM_separate,0.8925655114285664,1.7431627464350725,-1,-1,0.9332518013089897,0.9553166610583054,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}",0.058762074731279215
2,CFCs,BGLGBM_separate,0.9188871299567289,1.3100017979405012,-1,-1,0.9105260312599666,1.1211413583822845,{'n_estimators': 50},0.058762074731279215
3,CFCs,ETR_separate,0.9449478074013531,1.0225202637092583,-1,-1,0.973982885940704,0.3277657677118109,{'n_estimators': 200},0.058762074731279215
4,CFCs,LGBM_separate,0.9424708926429226,1.0044059061325255,-1,-1,0.9373609851402687,0.7616049112008567,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.058762074731279215
5,CFCs,BGLGBM_separate,0.9413587993529802,1.137850143199524,-1,-1,0.96010275669292,0.4853627661534718,{'n_estimators': 50},0.058762074731279215
