,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9488531418370967,0.5778287146217458,-1,-1,0.9474932055511389,0.6462603399525674,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1246,1001,325,301,191,149,107,169,136,131,99,93,74,88,69,260,83,73,71,59,40,52,63,93,72,47,71,92,59,75,63,211,236,337,0,0,1311,3387,1030,780,866,1090
