,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9533341359337356,0.5587278654630233,-1,-1,0.9636393871149131,0.3727965938408248,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1322,998,330,266,200,158,89,129,188,99,120,98,90,85,86,73,83,73,73,83,36,64,83,72,128,50,66,92,75,133,116,143,210,354,0,0,1422,3311,1042,724,854,1082
