,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso,feature_sum
0,0.005772660536662658,0.07180879657437116,0.006819960294876635,0.0915137626215534,0.0036270417513649396,0.0033640350525666503,0.0021839217233552075,0.001479785759705005,0.0014130127401984034,0.0012477854768819597,0.0012826361930198254,0.0016908813787315715,0.001850829206383776,0.0010576737814264772,0.0009134663105710762,0.001004043982724252,0.0017740750217337402,0.0009242458816003655,0.0015064757286705772,0.003270296072755164,0.0007970133060006732,0.0007963279960160697,0.0008045110663054358,0.0010349450455273425,0.0009581181547914147,0.0006606839333936075,0.0008199805386454259,0.0009327106998506836,0.003331190731946467,0.0007918199000221342,0.0009336590656112315,0.0009427676665015782,0.0010210887410663247,0.0013179160065004902,0.0010697396428657158,0.0025055254959906624,0.0017307451636204532,0.002117507438860707,0.0,0.0,0.0043524139134741,0.011449423068774788,0.0033014295776817516,0.0035649835666990864,0.0028885997955301634,0.0036632636295480486,848.528137423857
