,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,CO2,LGBM_separate,0.9527465948711192,0.570763700216905,-1,-1,0.9607496009875802,0.42539536359548824,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1316,1050,313,222,184,175,125,119,137,103,110,81,95,49,91,54,63,88,55,39,78,53,77,64,147,56,89,82,74,108,100,182,220,331,0,0,1404,3286,1099,760,950,1071
