,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,LGBM_separate,0.9486362285581725,0.6017366536401244,-1,-1,0.9612598012728941,0.47218259949135677,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}"
