,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.01212283483864916,0.09205536274577968,0.019756340242906432,0.3158755630417292,0.0246143657286615,0.2858062945623141
1,0.012891828645845253,0.08149723032194195,0.017330487499677607,0.2713831358646825,0.0197317488418023,0.20131953669556713
2,0.010835690055473888,0.07431183384675324,0.017258417897826325,0.24361688225463732,0.019714648753536894,0.1879648225784857
