,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.9056240098230367,1.1111000539034128,-1,-1,0.9161659390123431,1.0396641547071555,0.8965759649476054,0.9826557599177769,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,LGBM_separate,0.9070655465104227,1.0704074405760662,-1,-1,0.9012035342950953,1.3037859095403166,0.8866116027158609,1.091853946865798,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
2,CO2,BGLGBM_separate,0.9191925929837538,0.9475342130183251,-1,-1,0.9083203349737299,1.1376647114358023,0.900473931857346,0.9204246013416091,{'n_estimators': 30}
