0.026213821,508.4262237
0.077424869,651.2146101
0.125466948,749.5846342
0.175076108,834.7730361
0.225462334,900.2019561
0.27504883,939.3000096
0.32541401,961.9307489
0.374201585,976.3440199
0.426920627,985.7866615
0.475706583,996.9077647
0.52606286,1001.431581
0.574847197,1009.260517
0.624417504,1015.436893
0.673986193,1018.321101
0.723557309,1026.143561
0.773128425,1033.966021
0.821908716,1033.564537
0.87305339,1041.374046
0.921836918,1047.556898
0.972981592,1055.366407
0.992651874,1056.850602
