,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
1170,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.385280095,8.138259833,2472,E&E
1171,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.46014286,8.667461263,2472,E&E
1172,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.546450335,9.210965435,2472,E&E
1173,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.623072613,9.725864124,2472,E&E
1174,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.681192189,10.01191895,2472,E&E
1175,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.760445869,10.39809297,2472,E&E
1176,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.833534431,10.74135876,2472,E&E
1177,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,0.90044843,10.91299166,2472,E&E
1178,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0.1,0.08,0,0.07,0.4883,3177,2.18,0.04,2.14,298,1.000827822,11.28486293,2472,E&E
1179,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.014190477,1.444576877,2473,E&E
1180,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.024823104,2.388557807,2473,E&E
1181,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.053935352,3.246722288,2473,E&E
1182,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.081301726,4.305125149,2473,E&E
1183,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.132434656,5.349225268,2473,E&E
1184,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.146541196,5.649582837,2473,E&E
1185,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.201184761,6.550655542,2473,E&E
1186,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.248760891,7.108462455,2473,E&E
1187,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.306025366,7.737783075,2473,E&E
1188,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.389705635,8.467222884,2473,E&E
1189,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.463690216,9.025029797,2473,E&E
1190,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.535025559,9.468414779,2473,E&E
1191,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.601079211,9.911799762,2473,E&E
1192,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.664477329,10.15494636,2473,E&E
1193,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.72876727,10.55542312,2473,E&E
1194,376.3870028,528.4179489,571.0284596,596.6136969,619.4286775,641.5800498,663.7314221,685.4885065,707.2371664,727.873409,747.8358198,767.7982306,784.7478802,801.411841,818.0758018,837.7679851,860.5115353,880.0987467,896.4668041,912.8348615,929.2029189,943.7081642,957.8699631,972.031762,987.8957772,1006.018879,1024.14198,1042.265081,1055.707621,1066.746297,1077.784972,1088.823647,1099.248769,1109.152495,1119.056221,1128.959948,1138.863674,1147.956465,1157.00663,1166.056794,1174.528113,1180.427503,1186.326892,1192.226282,1198.125672,1204.025062,1209.855582,1215.590183,1221.324783,1227.059384,1232.793984,1238.514139,1244.218383,1249.922627,1255.626872,1261.323053,1265.244691,1269.166328,1273.087966,1277.009603,1280.931241,1284.812144,1288.563789,1292.315435,1296.067081,1299.704713,1303.216252,1306.727791,1310.239329,1313.750868,1316.121643,1317.881701,1319.641759,1322.642826,1327.014007,1331.385187,1342.589434,1355.820222,1373.503776,1403.033697,0,0,0,0,0.5312,3177,2.18,0.04,2.14,298,0.786882649,10.78426698,2473,E&E
