,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
15,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,278,0.863523573,2.504201681,2327,E&E
16,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,278,0.928039702,2.546218487,2327,E&E
17,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,278,1.012406948,2.605042017,2327,E&E
18,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.032258065,0.781512605,2328,E&E
19,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.066997519,1.050420168,2328,E&E
20,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.126550868,1.285714286,2328,E&E
21,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.203473945,1.470588235,2328,E&E
22,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.263027295,1.554621849,2328,E&E
23,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.327543424,1.672268908,2328,E&E
24,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.401985112,1.789915966,2328,E&E
25,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.461538462,1.806722689,2328,E&E
26,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.540942928,1.890756303,2328,E&E
27,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.605459057,1.949579832,2328,E&E
28,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.736972705,2.025210084,2328,E&E
29,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.863523573,2.117647059,2328,E&E
30,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,0.928039702,2.159663866,2328,E&E
31,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,298,1.012406948,2.243697479,2328,E&E
32,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.012406948,0.428571429,2329,E&E
33,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.027295285,0.529411765,2329,E&E
34,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.05955335,0.74789916,2329,E&E
35,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.138957816,1.025210084,2329,E&E
36,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.198511166,1.168067227,2329,E&E
37,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.258064516,1.277310924,2329,E&E
38,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.322580645,1.361344538,2329,E&E
39,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.394540943,1.462184874,2329,E&E
40,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.464019851,1.537815126,2329,E&E
41,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.598014888,1.638655462,2329,E&E
42,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.734491315,1.739495798,2329,E&E
43,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,0.868486352,1.806722689,2329,E&E
44,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,599,0.66,0.2,0.46,318,1.009925558,1.907563025,2329,E&E
45,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,0.23529,1.156,2330,E&E
46,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,0.51649,2.788,2330,E&E
47,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,1.29183,4.258,2330,E&E
48,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,2.65044,5.107,2330,E&E
49,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,4.10275,5.534,2330,E&E
50,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,5.92295,5.802,2330,E&E
51,122.5806452,138.9755553,149.2397637,156.3570206,162.3425553,168.0571295,173.1404708,177.906219,183.151673,188.6761887,192.953342,197.2866996,201.6859799,207.8922506,214.9039844,222.0891134,229.3412879,236.836717,246.8238301,257.19266,266.1596477,275.986141,289.9645382,301.7937181,313.1139019,322.7214909,331.5565016,338.449103,345.0641302,352.7959937,360.2308888,367.1257178,379.4429705,391.7602231,429.5362903,0,0,0,0,0.3904,1150,0.72,0.49,0.23,293.15,7.97306,5.948,2330,E&E
52,32.95727046,436.1983668,474.0826054,488.4267855,501.1430203,513.1033503,528.6782053,537.3028633,543.5386895,548.7281489,553.444445,557.4293912,560.5259493,563.146886,565.7008756,567.3554308,569.009986,570.6421323,571.8208266,572.9995209,573.1478422,573.7352255,577.5509824,580.4117221,580.5908009,582.0867358,584.2569169,587.3231929,590.5389498,595.6038417,598.5014505,601.2630373,606.3279292,613.6004336,618.8106542,0,0,0,0,0.3904,1971,0.95,0.74,0.21,298,0.010504021,0.604252011,2334,E&E
