,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
10,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.383511605,0.471428571,2752,Methane
11,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.519333201,0.6,2752,Methane
12,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.658643497,0.778571429,2752,Methane
13,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.816838775,0.95,2752,Methane
14,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,0.938931763,1.089285714,2752,Methane
15,101.3809813,121.4216524,123.0315945,126.1141337,129.0762005,129.0069983,128.9377961,134.8619104,141.008552,146.9117381,151.4527537,155.9937693,160.0421167,164.0209517,167.6443318,170.376366,173.1084003,174.7499663,176.0993744,179.2577309,186.1910886,193.1244462,196.4438254,201.8417546,210.7900918,222.0103489,216.6713863,218.6393571,224.287281,231.9466081,245.0474209,243.4223299,252.4103252,262.203377,267.2023318,272.8071347,286.0901931,294.5162936,300.5372566,309.2127195,330.0702303,344.2120041,363.9635136,390.0675341,418.3257247,462.4829517,537.1442622,680.7193963,937.2363394,1342.745319,0,0,0,0,0.2495,514,3,,,263,1.011174682,1.189285714,2752,Methane
16,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,0.993995717,1.163487243,2783,Methane
17,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,2.038097104,2.064269619,2783,Methane
18,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,3.954149113,3.288359529,2783,Methane
19,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,5.869641283,4.640652773,2783,Methane
20,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,8.832453918,6.156559224,2783,Methane
21,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,11.05501826,7.189323853,2783,Methane
22,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,12.9293622,7.964562135,2783,Methane
23,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,15.02246358,8.644347717,2783,Methane
24,17.64324409,593.4125938,637.0139686,681.6567684,722.2290771,764.4375826,798.0595204,838.5283852,884.085489,922.7845712,960.8303971,1002.332297,1043.834197,1087.938257,1132.801904,1176.643531,1221.082816,1271.342521,1301.284682,1352.880946,1413.051916,1468.469204,1523.886492,1547.844973,1555.596978,1562.497893,1568.290464,1574.064822,1579.365297,1587.071736,1591.232646,1593.538398,1598.742737,1601.352978,1610.364776,1616.37167,1617.956095,1619.307462,1619.444057,1627.387984,1631.23554,1634.526306,1636.939594,1638.899108,1640.602616,1647.678156,1650.783284,1651.181895,1656.785195,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,17.98793545,9.551288332,2783,Methane
25,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,0.037929152,0.102730619,2784,Methane
26,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,1.083010259,0.779157161,2784,Methane
27,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,2.040056544,1.61555795,2784,Methane
28,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,3.172332713,2.324315246,2784,Methane
29,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,4.913854638,3.515794483,2784,Methane
30,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,6.918361349,4.483757645,2784,Methane
31,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,8.835672998,5.419390054,2784,Methane
32,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,10.84073955,6.259149883,2784,Methane
33,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,13.06400369,7.131660345,2784,Methane
34,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,14.98243502,7.810886087,2784,Methane
35,482.9515002,550.7055927,587.6188349,610.9820537,642.1812722,670.6454384,702.8195299,733.1975566,763.8262477,791.1671884,820.1439227,850.3329546,881.4675786,924.0543733,966.641168,1000.292845,1032.830178,1095.870857,1147.068282,1191.913779,1256.658287,1334.575379,1416.14628,1565.921604,1715.696928,1812.268127,1850.4642,1867.235669,1876.270476,1886.768857,1896.845295,1905.178796,1912.224553,1921.25936,1929.000146,1935.756063,1940.994919,1946.916781,1956.397461,1962.885498,1968.897434,1975.316617,1983.264029,1992.563337,2000.548957,2011.664507,2015.70024,2023.102696,2030.127874,2035.081223,0,0,0,0,0.2495,2986,3.18,0.93,2.25,298,17.9479069,8.717826702,2784,Methane
36,175.3734324,190.963144,200.5236349,202.3508136,203.8160509,204.4265438,206.6163224,208.8061009,209.3820737,209.3437921,209.3055106,209.2672291,209.2289475,209.190666,209.1523844,209.4614312,211.0275121,212.5935931,212.1878791,211.4065596,210.934898,211.2823554,211.6298127,211.97727,212.3247273,212.9247402,214.0325155,215.1402908,216.248066,217.3558413,218.0717945,218.033513,217.9952315,217.95695,217.9186684,217.7260605,217.3019927,216.8779249,216.4538572,216.0297894,216.1329121,216.8587149,217.5845176,218.3103204,219.0361232,220.6031973,223.1246795,225.6461617,228.1676439,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,1.02915952,1.202020202,2795,Methane
37,175.3734324,190.963144,200.5236349,202.3508136,203.8160509,204.4265438,206.6163224,208.8061009,209.3820737,209.3437921,209.3055106,209.2672291,209.2289475,209.190666,209.1523844,209.4614312,211.0275121,212.5935931,212.1878791,211.4065596,210.934898,211.2823554,211.6298127,211.97727,212.3247273,212.9247402,214.0325155,215.1402908,216.248066,217.3558413,218.0717945,218.033513,217.9952315,217.95695,217.9186684,217.7260605,217.3019927,216.8779249,216.4538572,216.0297894,216.1329121,216.8587149,217.5845176,218.3103204,219.0361232,220.6031973,223.1246795,225.6461617,228.1676439,230.6891261,0,0,0,0,0.2495,726,,0.33,,298,1.989708405,1.626262626,2795,Methane
