,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.822780065381248,1.1338891251196863,-1,-1,0.9165462636920108,1.4484241395922106,0.865472025842271,1.4503725031889505,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,LGBM_separate,0.8112031105697664,1.2170097563708395,-1,-1,0.9319805649616965,1.0791349365760965,0.9008130705726427,0.9771698053853842,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
2,CO2,BGLGBM_separate,0.8322473361367704,1.0717056391533752,-1,-1,0.9388401641443669,0.9702856779492853,0.9149971715181646,0.830875898723332,{'n_estimators': 50}
