,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,CO2,GBR_separate,0.8930155530013237,0.9385066361981298,-1,-1,0.8850906476749372,1.5248014351282655,0.9142250346097593,0.7312160903089882,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,CO2,LGBM_separate,0.8733947212338155,1.1296723174180798,-1,-1,0.8853816932048412,1.2668540422124241,0.8761085307534787,0.8841180255641503,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
2,CO2,BGLGBM_separate,0.8965272160756532,0.9635092038437041,-1,-1,0.9090532735830344,1.0129682042585808,0.9112631009858714,0.6662997689104329,{'n_estimators': 10}
