,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9156429097487943,0.8456798738838792,-1,-1,0.9246048721582466,0.6617974661378964,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1407,1227,375,251,193,194,188,150,120,142,176,88,82,85,89,53,54,81,42,55,64,45,34,57,56,22,25,55,35,42,20,19,34,62,29,39,28,35,42,42,73,71,34,67,112,74,93,160,270,491,0,0,1797,4559,1062
