,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.928435777630636,0.6973475793468051,-1,-1,0.9220661233491457,0.713914379964531,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1464,1235,457,287,207,176,193,166,112,128,142,67,87,108,86,111,54,70,51,59,70,57,34,39,28,20,22,42,24,56,33,32,53,59,33,31,37,35,57,53,30,61,37,50,49,92,109,139,258,518,0,0,1648,4563,1071
