,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9335568477805678,0.6517037870525321,-1,-1,0.9335054394627061,0.5907464608779478,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1152,866,239,191,118,115,130,66,115,76,107,41,69,65,51,53,44,69,49,26,46,59,18,39,30,11,20,45,17,42,33,22,17,15,8,17,15,30,30,30,30,27,21,44,41,71,62,75,159,336,0,0,1642,4719,729,557,850,1151
