,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9080302509566822,0.8998450640848557,-1,-1,0.8901164630770546,1.0062690149300775,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",527,444,154,139,98,67,96,84,46,44,48,35,31,31,18,31,22,33,14,12,26,16,21,22,13,11,13,23,15,24,13,17,6,17,11,12,11,22,22,28,11,37,25,22,23,36,46,63,102,245,0,0,651,2122
