,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9296677335075639,0.7002573027442035,-1,-1,0.9261760633191385,0.6379312684208347,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",718,623,154,118,84,66,80,81,45,38,40,41,24,40,31,32,19,45,20,39,21,28,19,17,16,5,5,13,17,25,17,11,3,12,14,10,11,21,33,21,21,17,16,30,34,42,31,55,115,203,0,0,947,2497,474,385,536,640
