,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9135605632565081,0.8545600884424397,-1,-1,0.9237825246130567,0.7102060197675053,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1635,1271,467,322,282,246,193,145,172,136,188,86,132,119,100,87,70,103,75,35,83,65,49,63,59,21,51,52,34,56,48,52,55,53,33,29,27,35,59,50,42,56,40,77,78,128,92,184,307,528,0,0,1740,4590
