,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9229876385946497,0.7135110463817064,-1,-1,0.9484590973796689,0.5720593654667379,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1137,899,247,178,139,168,108,76,87,74,59,41,81,38,74,138,51,43,32,25,34,39,11,29,22,10,19,26,16,29,22,20,19,23,14,19,18,14,21,27,14,47,22,39,53,52,59,126,177,368,0,0,1867,4475,802,606,841,1025
