,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9122988875062488,0.8120590872929073,-1,-1,0.9019568067842654,0.8910567737712204,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",904,669,206,190,124,112,114,91,74,86,61,36,54,52,42,36,34,33,26,28,34,50,29,12,29,22,16,27,23,30,24,14,28,22,32,18,14,20,37,31,12,47,24,41,50,52,41,82,156,352,0,0,965,3394
