,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9087695309238606,0.9264330293163303,-1,-1,0.9563080919175293,0.350248668520423,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1467,1158,378,309,194,184,162,162,135,111,103,73,66,104,59,78,50,113,43,58,62,64,38,55,22,27,30,50,28,42,50,27,34,28,44,14,31,23,37,34,42,54,40,62,67,81,91,163,298,489,0,0,1923,4643,1000
