,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9377027843530419,0.6120893711020096,-1,-1,0.9111091771291105,0.8544040355509854,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",912,701,294,166,165,104,74,94,66,80,78,48,52,42,42,18,36,47,22,21,31,20,26,30,49,20,26,31,19,16,28,29,33,24,20,32,31,21,38,29,12,27,23,55,50,24,47,79,115,322,0,0,1052,2523,756
