,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9225206890994656,0.7884859836303901,-1,-1,0.9619323847622693,0.30604076716267836,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1506,1216,418,242,244,165,177,171,115,137,87,88,94,72,87,111,45,99,70,30,64,51,50,60,56,23,30,67,33,39,40,31,29,49,28,25,34,53,50,37,34,43,39,94,72,67,87,206,265,614,0,0,1682,4444,1030
