,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9246328992468229,0.7451733766214206,-1,-1,0.912256397891669,0.8327886762959058,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1451,1359,439,284,213,178,169,117,187,144,128,65,62,90,69,39,57,79,36,87,63,70,21,76,25,16,24,49,15,53,39,24,21,26,59,21,21,22,49,49,24,49,39,87,46,77,97,152,300,533,0,0,1640,4661,999
