,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.881558502902675,1.5908209683514107,0.8891129077284324,1.4164119156839559
1,0.828643940323341,2.2942480831343723,0.7728744747615541,2.2093652134427058
2,0.93912178057844,0.8168543460773433,0.9412858415051921,0.7206620581738062
3,0.9288325089471213,0.9555744920256208,0.9302329801587206,0.8417954497474899
4,0.9366736805078197,0.8491009309094419,0.9356807513362279,0.7763498355826296
5,0.9289581540919316,0.9540577910860105,0.9305751764903112,0.8377663536456529
6,0.9371336731242954,0.8456431629272735,0.9437645475533329,0.704568408036898
7,0.9445637302283248,0.7456904318077605,0.9469735960020829,0.6451875783343398
8,0.9378891180563372,0.8332497294043455,0.9367577452946408,0.755837794225638
9,0.8354718827138664,3.0334219162469367,0.8564901591833303,2.738108070349888
10,0.7934911221391814,3.86623751750861,0.6746524409556468,3.7897740618254407
11,0.9239810242040097,1.4782371581509233,0.9335391671081845,1.4006056132519569
12,0.9050062343161523,1.7578482896665524,0.9055328977862948,1.6793915810136468
13,0.93767854017091,1.1831583097389549,0.9234321670083417,1.2204342897668732
14,0.904730283999583,1.7652431141655431,0.9060955681427786,1.660647734286902
15,0.9208811903463455,1.5114255496333977,0.9276483807091072,1.5408658082578781
16,0.9323313500482623,1.3256477099420885,0.9253959079246481,1.4543083909996546
17,0.9330083517674639,1.2728003062270707,0.9182537898984385,1.2681908796357464
18,0.8359148160109693,1.8706043089724897,0.8454324750393649,1.7990667317758542
19,0.8066407711359141,2.2162328623580647,0.7924033069296628,2.010359806357565
20,0.9067138377615056,1.0617374396434438,0.9110305614537582,0.9678546947795508
21,0.9016895774877637,1.1223345922602295,0.9061098137156615,1.0045441299427016
22,0.9086152457959734,1.045048392406983,0.9113302229258223,0.9276738901520422
23,0.9021102855499625,1.117533246009756,0.9065934068887689,0.9986416505619968
24,0.9045379471774582,1.087418921455796,0.9147870187548891,0.942782123451326
25,0.9188362706981738,0.9256673776736588,0.9225809161943476,0.8249469710673366
26,0.9093976627229934,1.0356520039200514,0.9101472655244421,0.9286780918061898
27,0.8257252451220172,1.274874845152373,0.8380930186035079,1.2013444506263473
28,0.7390988686708354,1.9115721028955648,0.5466818086999864,1.9137681266053737
29,0.9223383121503065,0.5684163188558281,0.9310060547958671,0.5130033603082153
30,0.8862874339185105,0.8324654392089808,0.8867131459370345,0.7630312555332383
31,0.8948160500184369,0.7687608744230093,0.8937562600951601,0.7133020352227656
32,0.8867768103515803,0.8288621226081809,0.8865724070469303,0.7647702184036661
33,0.9257773778399012,0.5437639073443002,0.9390396340741695,0.42769253752708014
34,0.9315980515007538,0.5013350719247162,0.938363271762679,0.42275227926592734
35,0.8964417907306375,0.7576973530915211,0.8930664412102588,0.7019512129437608
