,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.007512997793868326,0.0975637724252873,0.016444497548463905,0.15749171096503298
1,0.004074333947057537,0.04951096366241197,0.038232283247004374,0.15054956784716547
2,0.0033367899098576603,0.04255666276141482,0.009135402724634572,0.06772693617742642
3,0.003962241841827914,0.05396891709143885,0.011101789273195072,0.08626099242018893
4,0.0027388676598326116,0.03202981350230011,0.010931945452086,0.09050642483598982
5,0.003966481342403697,0.055619840197575425,0.010939373522919325,0.08583065400419923
6,0.0033347256259317433,0.044901471410154985,0.00903061472993992,0.11790024865519298
7,0.002699927352290319,0.03808912643055853,0.008068711615961071,0.10400019578345579
8,0.002637027936290557,0.030787420615478654,0.010451742940631557,0.08667827290373907
9,0.03530560175412451,0.7335700602904706,0.04953327548368103,1.5563803424096043
10,0.020869446939396297,0.39615435360371876,0.07640354419944533,0.9742693131735016
11,0.019807830158177102,0.5696467713002287,0.046663773323900114,1.3829007341009278
12,0.012804257576497379,0.2951315372305604,0.04239137574399678,0.9328764472794938
13,0.007800838555644284,0.19537004543969333,0.048109377359927846,0.7551940958471045
14,0.014671843984152213,0.32444608907754735,0.042260742179785454,0.9073137401358337
15,0.019821211079827792,0.5013371570927074,0.059532293405058764,1.7007964991539934
16,0.01484901381699995,0.37221201793992814,0.05613942885545188,1.4152173586999783
17,0.007658998542940809,0.1856498075043558,0.048270436142515714,0.7368406465632121
18,0.013357030189211597,0.1482599086102031,0.024541669055967025,0.3207400552741775
19,0.04422222982298404,0.5972227124774001,0.037293970799473504,0.26319144733355576
20,0.008657979051862259,0.10098547030791533,0.016349793507275466,0.1603060253994777
21,0.00952938828737229,0.1113857267696294,0.02034296714764073,0.2146334960312024
22,0.008567988733710664,0.0995351050107828,0.0174789050563522,0.1789204905764878
23,0.009468047991487302,0.11124278439037169,0.02028514927266553,0.2121605399285994
24,0.011526725102428872,0.13874014632995396,0.013054342585301748,0.15048930589477374
25,0.008370235106797633,0.10464471905525338,0.013855051363570655,0.14353927147569806
26,0.008322617427852088,0.09405546810442442,0.018228546401524697,0.18767411137822507
27,0.010282944414412423,0.07034886496947815,0.031138110051498778,0.20677084009022012
28,0.0304911529926465,0.2134796067989687,0.0736034244699721,0.1930827415441616
29,0.00814757266468632,0.05725401274120261,0.01871195114589659,0.1368419002657595
30,0.006982934806809255,0.04585357904201949,0.03484626661243799,0.1772815570973696
31,0.008727426644282084,0.058349174911765694,0.028434336305015854,0.15455013215996377
32,0.007091812541533967,0.045964108999816095,0.03523735580161539,0.18018147500893789
33,0.005535925532400924,0.0383848957586336,0.023977320556824992,0.14389267471118047
34,0.006193824477457941,0.041951464449787215,0.025605102432789767,0.1490151707078193
35,0.008253990560643786,0.05487404434414429,0.029143954454292895,0.1594565914829833
