,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9489651859780832,0.37353415468764717,-1,-1,0.9591224291823613,0.28821791072912684,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",925,933,203,153,73,81,52,61,84,32,97,36,13,24,8,66,13,4,21,23,61,15,22,0,4,41,17,3,23,22,16,11,62,58,385,458,471,963,2904,262
