,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET
0,E&E,LGBM_separate,0.9575632719275996,0.30659314686445405,-1,-1,0.955677215541837,0.3129814036404,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",915,1019,197,144,62,68,27,58,80,48,134,20,5,34,9,63,7,4,18,10,34,22,3,0,3,51,15,4,15,19,7,10,43,35,453,559,579,878,2727,321
