,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9395006292738541,0.42183391325116065,-1,-1,0.9726981772936619,0.19731831370295375,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1330,819,958,756,537,592,878,2830
