,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9522306934828212,0.32835630161824075,-1,-1,0.9639972458132892,0.2845738359637569,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",884,900,221,166,69,60,42,42,56,51,107,29,17,24,20,54,18,1,17,17,41,18,23,0,5,16,12,0,10,14,19,22,54,84,336,480,531,1049,2807,384
