,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,E&E,LGBM_separate,0.9505585875879488,0.363044780531764,-1,-1,0.9637860400480709,0.25442393512425815,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",893,822,205,131,68,94,42,64,62,29,91,39,4,23,6,43,12,2,23,25,39,17,22,0,5,65,11,1,20,14,17,14,53,40,311,489,511,970,2851,241,331
