,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9469142418694176,0.37058184058653226,-1,-1,0.9692301289885887,0.21487423773344896,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",1380,840,960,819,468,496,926,2811
