,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9349026956249513,0.46851546788847553,-1,-1,0.9695113163295701,0.187023520402952,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",950,1056,232,136,83,81,86,55,67,33,113,35,27,24,2,42,22,0,23,16,52,10,28,0,8,38,12,3,11,16,13,15,76,59,385,450,564,1025,2852
