,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9422132120241999,0.39859482918497824,-1,-1,0.9697379175708405,0.23009488148402138,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2374,1622,513,548,986,2657
