,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9487460723918485,0.3625791202655027,-1,-1,0.9532596834845299,0.32215029602877626,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",912,980,203,167,59,57,56,71,81,28,115,32,8,15,7,50,7,0,14,19,39,23,26,0,3,26,8,0,16,23,13,5,67,39,324,500,532,931,2859,385
