,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,E&E,LGBM_separate,0.9454414565204367,0.36982366385373633,-1,-1,0.9660976066347324,0.26513691628432423,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",833,1019,166,186,42,77,56,70,59,33,119,57,30,25,9,40,8,0,16,20,28,28,33,0,5,26,14,4,10,24,5,3,78,62,317,564,511,860,2888,375
