,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,E&E,LGBM_separate,0.9473261969819949,0.36677113862912714,-1,-1,0.9718491808538618,0.201092506481286,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",787,686,150,97,47,74,33,47,50,24,66,21,9,22,7,30,9,5,9,8,27,8,10,0,1,21,14,0,10,15,8,4,52,26,214,470,514,905,2889,250,195,455,431
