,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,E&E,LGBM_separate,0.9582953808026489,0.289371910613899,-1,-1,0.9581691636322304,0.3278206896920088,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",652,699,129,88,47,79,32,21,54,25,87,25,15,21,3,33,3,1,18,19,21,19,9,0,2,15,18,0,22,12,6,16,20,13,263,524,464,882,2872,239,231,550,451
