,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,E&E,LGBM_separate,0.9448469209105201,0.42164826346384937,-1,-1,0.9630297558416729,0.20097475585922184,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",2179,1766,487,554,931,2783
